구,법정동,공원명,공원구분,소재지지번주소,위도,경도,공원면적,공원면적분류
강북구,우이동,솔밭근린공원,근린공원,서울특별시 강북구 우이동 80,37.65301305,127.012249,34955,9000000
강서구,가양동,나들이,어린이공원,서울특별시 강서구 가양동 1459-1,37.571854,126.844243,1500,2400
강서구,가양동,공암나루,근린공원,서울특별시 강서구 가양동 1459-9,37.570635,126.849087,25680,9000000
강서구,가양동,꽃동네,어린이공원,서울특별시 강서구 가양동 1461-1,37.570095,126.847132,1510,2400
강서구,가양동,가양,어린이공원,서울특별시 강서구 가양동 1462-2,37.569758,126.844789,1500,2400
강서구,가양동,아름,어린이공원,서울특별시 강서구 가양동 1465,37.568594,126.848864,1956,2400
강서구,가양동,구암,근린공원,서울특별시 강서구 가양동 1471,37.567599,126.853729,29843,9000000
강서구,가양동,엄지,어린이공원,서울특별시 강서구 가양동 1474-1,37.565769,126.854721,1511,2400
강서구,가양동,무지개,어린이공원,서울특별시 강서구 가양동 1478-1,37.565086,126.851657,1500,2400
강서구,가양동,풀피리,어린이공원,서울특별시 강서구 가양동 1481-1,37.563578,126.854686,1562,2400
강서구,가양동,곰돌이,어린이공원,서울특별시 강서구 가양동 1482-1,37.562405,126.857527,1612,2400
강서구,가양동,황금내,근린공원,서울특별시 강서구 가양동 1485-5,37.561783,126.864104,22002,9000000
강서구,가양동,진달래,어린이공원,서울특별시 강서구 가양동 1486-1,37.562509,126.860808,1500,2400
강서구,가양동,비둘기,어린이공원,서울특별시 강서구 가양동 1489-1,37.559504,126.862944,1622,2400
강서구,가양동,궁산,근린공원,서울특별시 강서구 가양동 산4-7,37.574254,126.841332,135002,9000000
강서구,개화동,개화,근린공원,서울특별시 강서구 개화동 산17,37.588011,126.796781,386500,9000000
강서구,공항동,마곡하늬,근린공원,서울특별시 강서구 공항동 1220,37.556699,126.812659,24597,9000000
강서구,공항동,활주로,어린이공원,서울특별시 강서구 공항동 1341,37.554197,126.815978,2116,2400
강서구,공항동,다솔,어린이공원,서울특별시 강서구 공항동 1361,37.554534,126.818395,2492,9000000
강서구,공항동,다솜,어린이공원,서울특별시 강서구 공항동 4,37.563003,126.818161,511,766
강서구,공항동,송정,어린이공원,서울특별시 강서구 공항동 42-11,37.560635,126.811276,397,766
강서구,공항동,긴등마을,어린이공원,서울특별시 강서구 공항동 4-36,37.563075,126.818681,1645,2400
강서구,공항동,꿈자람,어린이공원,서울특별시 강서구 공항동 484,37.564793,126.819154,2014,2400
강서구,공항동,장미,어린이공원,서울특별시 강서구 공항동 668,37.556809,126.813805,1661,2400
강서구,공항동,풀잎,어린이공원,서울특별시 강서구 공항동 705,37.556989,126.817017,1945,2400
강서구,내발산동,광명,어린이공원,서울특별시 강서구 내발산동 221-1,37.546857,126.822944,1739,2400
강서구,내발산동,햇빛,어린이공원,서울특별시 강서구 내발산동 384-2,37.555822,126.826886,2066,2400
강서구,내발산동,원당,어린이공원,서울특별시 강서구 내발산동 650,37.557413,126.842084,992,1183
강서구,내발산동,가곡,어린이공원,서울특별시 강서구 내발산동 657-2,37.555964,126.837765,2747,9000000
강서구,내발산동,꿈빛,어린이공원,서울특별시 강서구 내발산동 657-3,37.556117,126.840003,1500,2400
강서구,내발산동,발음,어린이공원,서울특별시 강서구 내발산동 697,37.552042,126.833204,913,1183
강서구,내발산동,발산,근린공원,서울특별시 강서구 내발산동 739,37.55454,126.825837,17825,9000000
강서구,내발산동,수정,어린이공원,서울특별시 강서구 내발산동 741-2,37.554331,126.827431,4000,9000000
강서구,내발산동,수명산,근린공원,서울특별시 강서구 내발산동 748,37.550967,126.829893,83807,9000000
강서구,내발산동,은행나무,어린이공원,서울특별시 강서구 내발산동 753-1,37.551205,126.823201,1764,2400
강서구,내발산동,신광명,어린이공원,서울특별시 강서구 내발산동 761,37.555429,126.823007,8596,9000000
강서구,등촌동,능안,어린이공원,서울특별시 강서구 등촌동 517-1,37.546638,126.859908,853,1183
강서구,등촌동,매화,근린공원,서울특별시 강서구 등촌동 630-14,37.557535,126.852151,1980,2400
강서구,등촌동,도림,어린이공원,서울특별시 강서구 등촌동 635-1,37.555871,126.862861,1033,1183
강서구,등촌동,등서,어린이공원,서울특별시 강서구 등촌동 639-2,37.559235,126.854759,879,1183
강서구,등촌동,등마루,어린이공원,서울특별시 강서구 등촌동 641-5,37.556275,126.857379,970,1183
강서구,등촌동,백석,어린이공원,서울특별시 강서구 등촌동 646-41,37.55261,126.863328,993,1183
강서구,등촌동,등촌,근린공원,서울특별시 강서구 등촌동 687-4,37.563683,126.841391,10051,9000000
강서구,등촌동,새벗,어린이공원,서울특별시 강서구 등촌동 688-3,37.560711,126.840279,1565,2400
강서구,등촌동,한마음,어린이공원,서울특별시 강서구 등촌동 690-3,37.560723,126.843248,1791,2400
강서구,등촌동,원당,근린공원,서울특별시 강서구 등촌동 690-5,37.559782,126.842567,10096,9000000
강서구,등촌동,채송화,어린이공원,서울특별시 강서구 등촌동 694-1,37.562782,126.845988,1544,2400
강서구,등촌동,백합,어린이공원,서울특별시 강서구 등촌동 695-4,37.559303,126.844996,1547,2400
강서구,등촌동,코끼리,어린이공원,서울특별시 강서구 등촌동 702-1,37.563238,126.848535,1594,2400
강서구,등촌동,푸르매,어린이공원,서울특별시 강서구 등촌동 705-3,37.559106,126.847497,1538,2400
강서구,등촌동,서낭당,근린공원,서울특별시 강서구 등촌동 706,37.558865,126.849984,10248,9000000
강서구,등촌동,새나라,어린이공원,서울특별시 강서구 등촌동 707-2,37.561861,126.852004,1563,2400
강서구,마곡동,서울식물원,근린공원,서울특별시 강서구 마곡동 255-1,37.569783,126.823068,503875,9000000
강서구,마곡동,푸르미,어린이공원,서울특별시 강서구 마곡동 316-1,37.570311,126.825543,1494,2400
강서구,마곡동,예솔,어린이공원,서울특별시 강서구 마곡동 397-1,37.563515,126.822741,864,1183
강서구,방화동,도레미,어린이공원,서울특별시 강서구 방화동 184-66,37.571792,126.819136,6649,9000000
강서구,방화동,마곡나루,근린공원,서울특별시 강서구 방화동 210-1,37.566183,126.813091,17283,9000000
강서구,방화동,긴등,어린이공원,서울특별시 강서구 방화동 247-201,37.567986,126.816214,253,766
강서구,방화동,쌈지,어린이공원,서울특별시 강서구 방화동 266-24,37.571198,126.815041,3973,9000000
강서구,방화동,신대부석,어린이공원,서울특별시 강서구 방화동 411,37.583724,126.816494,1132,1183
강서구,방화동,새싹,어린이공원,서울특별시 강서구 방화동 448-5,37.574806,126.812748,334,766
강서구,방화동,내촌,어린이공원,서울특별시 강서구 방화동 551-26,37.570073,126.808687,1149,1183
강서구,방화동,샛별,어린이공원,서울특별시 강서구 방화동 558,37.572699,126.809466,294,766
강서구,방화동,개나리,어린이공원,서울특별시 강서구 방화동 569-14,37.573113,126.812217,252,766
강서구,방화동,새싹,어린이공원,서울특별시 강서구 방화동 583,37.569485,126.809344,4939,9000000
강서구,방화동,문성,어린이공원,서울특별시 강서구 방화동 608-112,37.564839,126.815435,254,766
강서구,방화동,목련,어린이공원,서울특별시 강서구 방화동 616-1,37.564958,126.807825,251,766
강서구,방화동,봉선화,어린이공원,서울특별시 강서구 방화동 645-13,37.566522,126.806987,552,766
강서구,방화동,민들레,어린이공원,서울특별시 강서구 방화동 648-13,37.567221,126.806731,589,766
강서구,방화동,느티,어린이공원,서울특별시 강서구 방화동 799,37.579358,126.810313,1512,2400
강서구,방화동,능말,어린이공원,서울특별시 강서구 방화동 815,37.577955,126.810583,1520,2400
강서구,방화동,개화,어린이공원,서울특별시 강서구 방화동 818,37.580248,126.812534,1512,2400
강서구,방화동,메아리,어린이공원,서울특별시 강서구 방화동 826,37.578615,126.814415,1511,2400
강서구,방화동,돌샘,어린이공원,서울특별시 강서구 방화동 837,37.576054,126.818793,1500,2400
강서구,방화동,꿈나무,어린이공원,서울특별시 강서구 방화동 840,37.575238,126.818941,1500,2400
강서구,방화동,옹기골,근린공원,서울특별시 강서구 방화동 842,37.573562,126.821695,9723,9000000
강서구,방화동,은하수,어린이공원,서울특별시 강서구 방화동 853,37.570621,126.806422,3825,9000000
강서구,방화동,방화,근린공원,서울특별시 강서구 방화동 855,37.580907,126.81412,72132,9000000
강서구,방화동,들꽃,어린이공원,서울특별시 강서구 방화동 890-1,37.570583,126.821181,705,766
강서구,방화동,꿩고개,근린공원,서울특별시 강서구 방화동 산97-1,37.577983,126.808105,180000,9000000
강서구,염창동,백합,어린이공원,서울특별시 강서구 염창동 267-24,37.551163,126.869438,939,1183
강서구,염창동,이수,어린이공원,서울특별시 강서구 염창동 281-3,37.548414,126.874399,1805,2400
강서구,염창동,아리수,어린이공원,서울특별시 강서구 염창동 299-3,37.551786,126.875286,862,1183
강서구,염창동,염창,근린공원,서울특별시 강서구 염창동 산24-1,37.557007,126.869821,112070,9000000
강서구,외발산동,솔,어린이공원,서울특별시 강서구 외발산동 69-1,37.555856,126.825767,2000,2400
강서구,화곡동,미리내,어린이공원,서울특별시 강서구 화곡동 1008-32,37.547649,126.834751,967,1183
강서구,화곡동,바탕골,어린이공원,서울특별시 강서구 화곡동 1016-34,37.544468,126.834711,976,1183
강서구,화곡동,대원,어린이공원,서울특별시 강서구 화곡동 1022,37.544871,126.835911,276,766
강서구,화곡동,까치산,어린이공원,서울특별시 강서구 화곡동 102-206,37.538365,126.844436,1805,2400
강서구,화곡동,수명산,어린이공원,서울특별시 강서구 화곡동 1044-31,37.540958,126.834336,984,1183
강서구,화곡동,노을,어린이공원,서울특별시 강서구 화곡동 105-194,37.539908,126.843928,1031,1183
강서구,화곡동,범바위,어린이공원,서울특별시 강서구 화곡동 1061-36,37.543234,126.841377,973,1183
강서구,화곡동,초롱,어린이공원,서울특별시 강서구 화곡동 1088-16,37.538048,126.836229,946,1183
강서구,화곡동,연지,어린이공원,서울특별시 강서구 화곡동 1109,37.554707,126.853537,629,766
강서구,화곡동,천사,어린이공원,서울특별시 강서구 화곡동 1139-1,37.546917,126.833001,2395,2400
강서구,화곡동,화곡2주구1,어린이공원,서울특별시 강서구 화곡동 1159-2,37.550169,126.838658,2438,9000000
강서구,화곡동,화곡2주구2,어린이공원,서울특별시 강서구 화곡동 1159-3,37.548687,126.838686,2438,9000000
강서구,화곡동,화곡3주구1,어린이공원,서울특별시 강서구 화곡동 1165-2,37.531816,126.846863,4504,9000000
강서구,화곡동,화곡3주구2,어린이공원,서울특별시 강서구 화곡동 1165-6,37.541419,126.839983,3466,9000000
강서구,화곡동,안골,어린이공원,서울특별시 강서구 화곡동 155-1,37.535964,126.850746,2381,2400
강서구,화곡동,꿈돌이,어린이공원,서울특별시 강서구 화곡동 24-128,37.546097,126.845352,1507,2400
강서구,화곡동,소나무,어린이공원,서울특별시 강서구 화곡동 29-31,37.547141,126.847807,942,1183
강서구,화곡동,더부리,어린이공원,서울특별시 강서구 화곡동 339-19,37.534837,126.846751,1263,2400
강서구,화곡동,배다리,어린이공원,서울특별시 강서구 화곡동 341-24,37.532081,126.848297,1630,2400
강서구,화곡동,다운,어린이공원,서울특별시 강서구 화곡동 346-26,37.532101,126.844653,1290,2400
강서구,화곡동,까치산,어린이공원,서울특별시 강서구 화곡동 354-14,37.533399,126.841895,1163,1183
강서구,화곡동,필마,어린이공원,서울특별시 강서구 화곡동 355-12,37.531491,126.838777,1615,2400
강서구,화곡동,은행,어린이공원,서울특별시 강서구 화곡동 369-11,37.535784,126.840511,1123,1183
